@relation class_relation
@attribute 'wordCount' real
@attribute 'DensityinHTML' real
@attribute 'LinkCount' real
@attribute 'wordCountinLink' real
@attribute 'meanofWordinLinks' real
@attribute 'meanofWordinLinksAllWords' real
@attribute 'h1_count' real
@attribute 'h2_count' real
@attribute 'h3_count' real
@attribute 'h4_count' real
@attribute 'h5_count' real
@attribute 'h6_count' real
@attribute 'img_count' real
@attribute 'p_count' real
@attribute 'br_count' real
@attribute 'span_count' real
@attribute 'object_count' real
@attribute 'ul_count' real
@attribute 'li_count' real
@attribute 'input_count' real
@attribute 'div_count' real
@attribute 'td_count' real
@attribute 'dot_count' real
@attribute 'wordCount_AE' real
@attribute 'densityinHTML_AE' real
@attribute 'LinkCount_AE' real
@attribute 'wordCountinLink_AE' real
@attribute 'meanofWordinLinks_AE' real
@attribute 'meanofWordinLinksAllWords_AE' real
@attribute 'h1_count_AE' real
@attribute 'h2_count_AE' real
@attribute 'h3_count_AE' real
@attribute 'h4_count_AE' real
@attribute 'h5_count_AE' real
@attribute 'h6_count_AE' real
@attribute 'img_count_AE' real
@attribute 'p_count_AE' real
@attribute 'br_count_AE' real
@attribute 'span_count_AE' real
@attribute 'object_count_AE' real
@attribute 'ul_count_AE' real
@attribute 'li_count_AE' real
@attribute 'input_count_AE' real
@attribute 'div_count_AE' real
@attribute 'td_count_AE' real
@attribute 'dot_count_AE' real
@attribute 'tagName' {DIV, TD, H1, H2, H3, H4, H5, H6, P, SPAN, FONT, UL, DL, LI, FORM, STRONG, OL, B, TABLE}
@attribute 'hastagORID' real
@attribute 'repeat_tag_count' real
@attribute 'class' {main, headline, summary, others, menu, links, empty}
@data
612,0.854748603351955,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18,612,0.854748603351955,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18,DIV,1,1,main
12,0.0128755364806867,11,13,1.18181818181818,1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0.0128755364806867,11,13,1.18181818181818,1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,UL,1,1,menu
12,0.0167597765363128,11,13,1.18181818181818,1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0.0167597765363128,11,13,1.18181818181818,1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,UL,1,1,menu
8,0.00858369098712446,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,8,0.00858369098712446,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,DIV,0,1,others
9,0.0125698324022346,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,9,0.0125698324022346,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,DIV,0,1,others
920,0.987124463519313,17,18,1.05882352941176,0.0195652173913043,1,2,2,0,0,0,8,23,6,4,0,2,10,6,36,0,44,2,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
704,0.983240223463687,17,18,1.05882352941176,0.0255681818181818,1,2,2,0,0,0,8,23,6,4,0,2,10,6,40,0,29,2,0.00279329608938548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
24,0.0257510729613734,20,18,0.9,0.75,0,0,0,0,0,0,3,0,0,2,0,3,17,2,16,2,7,2,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,0,1,empty
24,0.0335195530726257,20,18,0.9,0.75,0,0,0,0,0,0,3,0,0,2,0,3,17,2,16,2,7,2,0.00279329608938548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,0,1,empty
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,empty
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00279329608938548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,empty
8,0.00858369098712446,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,2,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,0,1,empty
9,0.0125698324022346,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,2,0.00279329608938548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,0,1,empty
839,0.900214592274678,8,5,0.625,0.00595947556615018,0,0,0,0,0,0,5,10,0,0,0,1,8,0,3,0,37,2,0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,0,1,empty
617,0.861731843575419,8,5,0.625,0.00810372771474878,0,0,0,0,0,0,5,10,0,0,0,1,8,0,3,0,22,2,0.00279329608938548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,0,1,empty
40,0.0523560209424084,70,41,0.585714285714286,1.025,0,0,0,0,0,0,0,0,0,4,0,5,33,0,0,0,71,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
40,0.0475059382422803,70,41,0.585714285714286,1.025,0,0,0,0,0,0,0,0,0,4,0,5,33,0,0,0,71,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
13,0.0170157068062827,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0.00785340314136126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,others
13,0.0154394299287411,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0.00712589073634204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,others
14,0.0183246073298429,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,65,14,0.0183246073298429,14,15,1.07142857142857,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,65,UL,1,8,menu
14,0.0166270783847981,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,65,14,0.0166270783847981,14,15,1.07142857142857,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,65,UL,1,8,menu
14,0.0183246073298429,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,1,0,65,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
14,0.0166270783847981,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,1,0,65,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
6,0.00785340314136126,6,6,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,2,0.00261780104712042,1,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,DIV,1,1,menu
6,0.00712589073634204,6,6,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,2,0.00237529691211401,1,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,DIV,1,1,menu
5,0.00654450261780105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00654450261780105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
5,0.00593824228028504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00593824228028504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
36,0.0471204188481675,10,38,3.8,1.05555555555556,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,15,36,0.0471204188481675,5,38,7.6,1.05555555555556,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,15,UL,1,3,links
50,0.0654450261780105,16,82,5.125,1.64,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,0,24,50,0.0654450261780105,8,82,10.25,1.64,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,0,24,UL,1,3,links
16,0.0209424083769634,6,18,3,1.125,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,11,16,0.0209424083769634,3,18,6,1.125,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,11,UL,1,3,links
36,0.0427553444180523,10,38,3.8,1.05555555555556,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,15,36,0.0427553444180523,5,38,7.6,1.05555555555556,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,15,UL,1,3,links
50,0.0593824228028504,16,82,5.125,1.64,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,0,24,50,0.0593824228028504,8,82,10.25,1.64,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,0,24,UL,1,3,links
16,0.0190023752969121,6,18,3,1.125,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,11,16,0.0190023752969121,3,18,6,1.125,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,11,UL,1,3,links
32,0.0418848167539267,48,30,0.625,0.9375,0,0,0,0,0,0,0,0,0,1,0,5,24,0,1,0,49,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,DIV,1,1,menu
32,0.0380047505938242,48,30,0.625,0.9375,0,0,0,0,0,0,0,0,0,1,0,5,24,0,1,0,49,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,DIV,1,1,menu
15,0.0196335078534031,14,10,0.714285714285714,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0.0196335078534031,7,10,1.42857142857143,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,DIV,1,1,menu
15,0.0178147268408551,14,10,0.714285714285714,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0.0178147268408551,7,10,1.42857142857143,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,DIV,1,1,menu
42,0.0549738219895288,13,21,1.61538461538462,0.5,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,11,42,0.0549738219895288,10,21,2.1,0.5,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,11,DIV,1,1,menu
42,0.0498812351543943,13,21,1.61538461538462,0.5,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,11,42,0.0498812351543943,10,21,2.1,0.5,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,11,DIV,1,1,menu
5,0.00654450261780105,4,5,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.00654450261780105,2,5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DIV,1,1,menu
5,0.00593824228028504,4,5,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.00593824228028504,2,5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DIV,1,1,menu
8,0.0104712041884817,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0.0104712041884817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,DIV,1,1,others
8,0.00950118764845606,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0.00950118764845606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,DIV,1,1,others
21,0.0274869109947644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0274869109947644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,H2,1,1,summary
28,0.0332541567695962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0332541567695962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,H2,1,1,summary
5,0.00654450261780105,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,5,0.00654450261780105,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,DIV,0,1,others
2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,DIV,0,1,others
11,0.0143979057591623,6,10,1.66666666666667,0.909090909090909,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,11,0.0157068062827225,3,10,3.33333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,DIV,1,1,menu
11,0.0130641330166271,6,10,1.66666666666667,0.909090909090909,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,11,0.0142517814726841,3,10,3.33333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,DIV,1,1,menu
292,0.382198952879581,100,291,2.91,0.996575342465753,0,1,1,0,0,0,2,0,0,0,0,2,50,0,2,0,100,3,0.00392670157068063,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
292,0.346793349168646,100,291,2.91,0.996575342465753,0,1,1,0,0,0,2,0,0,0,0,2,50,0,2,0,100,3,0.00356294536817102,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
14,0.0183246073298429,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,4,0,65,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,empty
14,0.0166270783847981,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,4,0,65,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,empty
14,0.0183246073298429,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,3,0,65,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
14,0.0166270783847981,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,3,0,65,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
40,0.0523560209424084,72,41,0.569444444444444,1.025,0,0,0,0,0,0,1,0,0,4,0,5,33,0,3,0,73,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,empty
40,0.0475059382422803,72,41,0.569444444444444,1.025,0,0,0,0,0,0,1,0,0,4,0,5,33,0,3,0,73,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,empty
620,0.81151832460733,187,481,2.57219251336898,0.775806451612903,1,5,5,9,0,0,12,8,0,42,0,7,69,17,97,1,232,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
699,0.830166270783848,189,484,2.56084656084656,0.69241773962804,1,6,6,9,0,0,11,12,0,43,0,7,70,17,97,1,235,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
426,0.557591623036649,114,313,2.74561403508772,0.734741784037559,1,4,4,0,0,0,4,3,0,10,0,4,53,0,33,0,130,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,DIV,1,1,empty
505,0.599762470308789,116,316,2.72413793103448,0.625742574257426,1,5,5,0,0,0,3,7,0,11,0,4,54,0,33,0,133,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,DIV,1,1,empty
126,0.164921465968586,12,24,2,0.19047619047619,1,3,3,0,0,0,2,3,0,6,0,2,3,0,12,0,21,2,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,0,1,empty
205,0.243467933491686,14,27,1.92857142857143,0.131707317073171,1,4,4,0,0,0,1,7,0,7,0,2,4,0,12,0,24,2,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,0,1,empty
40,0.0506329113924051,70,41,0.585714285714286,1.025,0,0,0,0,0,0,0,0,0,4,0,5,33,0,0,0,71,2,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
40,0.0467289719626168,70,41,0.585714285714286,1.025,0,0,0,0,0,0,0,0,0,4,0,5,33,0,0,0,71,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
14,0.0177215189873418,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0.00886075949367089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,others
15,0.0175233644859813,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0.00934579439252336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,others
14,0.0177215189873418,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,65,14,0.0177215189873418,14,15,1.07142857142857,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,65,UL,1,7,menu
14,0.0163551401869159,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,65,14,0.0163551401869159,14,15,1.07142857142857,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,65,UL,1,9,menu
14,0.0177215189873418,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,1,0,65,2,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
14,0.0163551401869159,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,1,0,65,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
6,0.00759493670886076,6,6,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,2,0.00253164556962025,1,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,DIV,1,1,menu
6,0.00700934579439252,6,6,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,2,0.00233644859813084,1,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,DIV,1,1,menu
6,0.00759493670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00759493670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
7,0.00817757009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00817757009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
34,0.0430379746835443,10,36,3.6,1.05882352941176,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,15,34,0.0430379746835443,5,36,7.2,1.05882352941176,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,15,UL,1,1,links
34,0.0397196261682243,10,36,3.6,1.05882352941176,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,15,34,0.0397196261682243,5,36,7.2,1.05882352941176,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,15,UL,1,1,links
32,0.0405063291139241,48,30,0.625,0.9375,0,0,0,0,0,0,0,0,0,1,0,5,24,0,1,0,49,2,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,DIV,1,1,menu
32,0.0373831775700935,48,30,0.625,0.9375,0,0,0,0,0,0,0,0,0,1,0,5,24,0,1,0,49,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,DIV,1,1,menu
15,0.0189873417721519,14,10,0.714285714285714,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0.0189873417721519,7,10,1.42857142857143,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,DIV,1,1,menu
15,0.0175233644859813,14,10,0.714285714285714,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0.0175233644859813,7,10,1.42857142857143,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,DIV,1,1,menu
42,0.0531645569620253,13,21,1.61538461538462,0.5,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,11,42,0.0531645569620253,10,21,2.1,0.5,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,11,DIV,1,1,menu
42,0.0490654205607477,13,21,1.61538461538462,0.5,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,11,42,0.0490654205607477,10,21,2.1,0.5,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,11,DIV,1,1,menu
5,0.00632911392405063,4,5,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.00632911392405063,2,5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DIV,1,1,menu
5,0.0058411214953271,4,5,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0058411214953271,2,5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DIV,1,1,menu
8,0.010126582278481,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0.010126582278481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,DIV,1,1,others
8,0.00934579439252336,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0.00934579439252336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,DIV,1,1,others
24,0.030379746835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0.030379746835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,H2,1,1,summary
16,0.0186915887850467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.0186915887850467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,H2,1,1,summary
3,0.00379746835443038,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0.00379746835443038,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,DIV,0,1,others
2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,DIV,0,1,others
11,0.0139240506329114,6,10,1.66666666666667,0.909090909090909,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,11,0.0151898734177215,3,10,3.33333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,DIV,1,1,menu
11,0.0128504672897196,6,10,1.66666666666667,0.909090909090909,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,11,0.014018691588785,3,10,3.33333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,DIV,1,1,menu
316,0.4,100,313,3.13,0.990506329113924,0,1,1,0,0,0,8,0,0,0,0,3,50,0,3,0,101,3,0.00379746835443038,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,empty
316,0.369158878504673,100,313,3.13,0.990506329113924,0,1,1,0,0,0,8,0,0,0,0,3,50,0,3,0,101,3,0.00350467289719626,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,empty
14,0.0177215189873418,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,4,0,65,2,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,empty
14,0.0163551401869159,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,4,0,65,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,empty
14,0.0177215189873418,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,3,0,65,2,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
14,0.0163551401869159,27,15,0.555555555555556,1.07142857142857,0,0,0,0,0,0,0,0,0,10,0,4,15,0,3,0,65,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
40,0.0506329113924051,72,41,0.569444444444444,1.025,0,0,0,0,0,0,1,0,0,4,0,5,33,0,3,0,73,2,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,empty
40,0.0467289719626168,72,41,0.569444444444444,1.025,0,0,0,0,0,0,1,0,0,4,0,5,33,0,3,0,73,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,empty
647,0.818987341772152,153,387,2.52941176470588,0.598145285935085,1,3,3,7,0,0,16,13,1,26,0,4,55,6,83,1,185,2,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
716,0.836448598130841,161,408,2.53416149068323,0.569832402234637,1,5,5,7,0,0,18,14,1,29,0,6,59,6,87,1,195,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
474,0.6,109,322,2.95412844036697,0.679324894514768,1,2,2,0,0,0,9,3,0,8,0,3,50,0,28,0,129,2,0.00253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,DIV,1,1,empty
543,0.634345794392523,117,343,2.93162393162393,0.631675874769797,1,4,4,0,0,0,11,4,0,11,0,5,54,0,32,0,139,2,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,DIV,1,1,empty
